user_id,month,category,total_expense,income,savings
3,2022-12-01,utilities,26594.9,143651.0,117056.1
3,2023-01-01,entertainment,11431.3,143651.0,132219.7
3,2023-01-01,food,2331.67,143651.0,141319.33
3,2023-01-01,health,15691.95,143651.0,127959.05
3,2023-01-01,others,8378.33,143651.0,135272.67
3,2023-01-01,rent,4396.14,143651.0,139254.86
3,2023-01-01,transport,27601.11,143651.0,116049.89
3,2023-01-01,utilities,63825.31,143651.0,79825.69
3,2023-02-01,entertainment,85705.8,143651.0,57945.2
3,2023-02-01,food,10868.44,143651.0,132782.56
3,2023-02-01,health,2036.44,143651.0,141614.56
3,2023-02-01,others,1763.03,143651.0,141887.97
3,2023-02-01,rent,12367.75,143651.0,131283.25
3,2023-02-01,transport,5433.05,143651.0,138217.95
3,2023-02-01,utilities,28154.35,143651.0,115496.65
3,2023-03-01,entertainment,16121.63,143651.0,127529.37
3,2023-03-01,food,22347.59,143651.0,121303.41
3,2023-03-01,health,12212.56,143651.0,131438.44
3,2023-03-01,others,22745.93,143651.0,120905.07
3,2023-03-01,rent,15333.64,143651.0,128317.36
3,2023-03-01,transport,33940.57,143651.0,109710.43
3,2023-03-01,utilities,13803.1,143651.0,129847.9
3,2023-04-01,entertainment,5573.96,143651.0,138077.04
3,2023-04-01,food,32181.68,143651.0,111469.32
3,2023-04-01,health,14527.3,143651.0,129123.7
3,2023-04-01,others,28341.74,143651.0,115309.26
3,2023-04-01,rent,16404.12,143651.0,127246.88
3,2023-04-01,transport,8296.16,143651.0,135354.84
3,2023-04-01,utilities,42308.96,143651.0,101342.04000000001
3,2023-05-01,entertainment,27257.53,143651.0,116393.47
3,2023-05-01,food,33015.85,143651.0,110635.15
3,2023-05-01,health,7950.65,143651.0,135700.35
3,2023-05-01,others,44278.95,143651.0,99372.05
3,2023-05-01,rent,6706.12,143651.0,136944.88
3,2023-05-01,transport,7983.39,143651.0,135667.61
3,2023-05-01,utilities,8079.51,143651.0,135571.49
3,2023-06-01,entertainment,14477.47,143651.0,129173.53
3,2023-06-01,food,6181.86,143651.0,137469.14
3,2023-06-01,health,1185.56,143651.0,142465.44
3,2023-06-01,others,48760.75,143651.0,94890.25
3,2023-06-01,rent,0.0,143651.0,143651.0
3,2023-06-01,transport,1263.53,143651.0,142387.47
3,2023-06-01,utilities,56085.0,143651.0,87566.0
3,2023-07-01,entertainment,7475.67,143651.0,136175.33
3,2023-07-01,food,4416.63,143651.0,139234.37
3,2023-07-01,health,16307.6,143651.0,127343.4
3,2023-07-01,others,51528.89,143651.0,92122.11
3,2023-07-01,rent,6664.29,143651.0,136986.71
3,2023-07-01,transport,37741.08,143651.0,105909.92
3,2023-07-01,utilities,4810.06,143651.0,138840.94
3,2023-08-01,entertainment,8088.46,143651.0,135562.54
3,2023-08-01,food,6091.52,143651.0,137559.48
3,2023-08-01,health,13775.13,143651.0,129875.87
3,2023-08-01,others,26266.06,143651.0,117384.94
3,2023-08-01,rent,7834.94,143651.0,135816.06
3,2023-08-01,transport,36776.91,143651.0,106874.09
3,2023-08-01,utilities,3871.65,143651.0,139779.35
3,2023-09-01,entertainment,6230.78,143651.0,137420.22
3,2023-09-01,food,21979.73,143651.0,121671.27
3,2023-09-01,health,13402.04,143651.0,130248.95999999999
3,2023-09-01,others,21576.43,143651.0,122074.57
3,2023-09-01,rent,36071.43,143651.0,107579.57
3,2023-09-01,transport,1413.33,143651.0,142237.67
3,2023-09-01,utilities,8501.26,143651.0,135149.74
3,2023-10-01,entertainment,8483.24,143651.0,135167.76
3,2023-10-01,food,9719.86,143651.0,133931.14
3,2023-10-01,health,53026.25,143651.0,90624.75
3,2023-10-01,others,2279.42,143651.0,141371.58
3,2023-10-01,rent,33111.43,143651.0,110539.57
3,2023-10-01,transport,12954.41,143651.0,130696.59
3,2023-10-01,utilities,318.72,143651.0,143332.28
3,2023-11-01,entertainment,12946.81,143651.0,130704.19
3,2023-11-01,food,5591.97,143651.0,138059.03
3,2023-11-01,health,1839.93,143651.0,141811.07
3,2023-11-01,others,35260.0,143651.0,108391.0
3,2023-11-01,rent,18959.65,143651.0,124691.35
3,2023-11-01,transport,29797.3,143651.0,113853.7
3,2023-11-01,utilities,23200.79,143651.0,120450.20999999999
3,2023-12-01,entertainment,28488.45,143651.0,115162.55
3,2023-12-01,food,10414.94,143651.0,133236.06
3,2023-12-01,health,6451.11,143651.0,137199.89
3,2023-12-01,others,21299.15,143651.0,122351.85
3,2023-12-01,rent,31810.03,143651.0,111840.97
3,2023-12-01,transport,6931.23,143651.0,136719.77
3,2023-12-01,utilities,21113.24,143651.0,122537.76
3,2024-01-01,entertainment,10582.6,143651.0,133068.4
3,2024-01-01,food,21763.15,143651.0,121887.85
3,2024-01-01,health,2877.52,143651.0,140773.48
3,2024-01-01,others,2842.89,143651.0,140808.11
3,2024-01-01,rent,30662.08,143651.0,112988.92
3,2024-01-01,transport,61666.58,143651.0,81984.42
3,2024-01-01,utilities,304.9,143651.0,143346.1
3,2024-02-01,entertainment,7288.8,143651.0,136362.2
3,2024-02-01,food,7061.73,143651.0,136589.27
3,2024-02-01,health,14525.78,143651.0,129125.22
3,2024-02-01,others,45495.49,143651.0,98155.51000000001
3,2024-02-01,rent,15325.58,143651.0,128325.42
3,2024-02-01,transport,23231.03,143651.0,120419.97
3,2024-02-01,utilities,22035.52,143651.0,121615.48
3,2024-03-01,entertainment,12476.26,143651.0,131174.74
3,2024-03-01,food,36103.36,143651.0,107547.64
3,2024-03-01,health,44552.93,143651.0,99098.07
3,2024-03-01,others,9257.47,143651.0,134393.53
3,2024-03-01,rent,13128.37,143651.0,130522.63
3,2024-03-01,transport,5801.42,143651.0,137849.58
3,2024-03-01,utilities,20203.18,143651.0,123447.82
3,2024-04-01,entertainment,11124.75,143651.0,132526.25
3,2024-04-01,food,9973.9,143651.0,133677.1
3,2024-04-01,health,49924.53,143651.0,93726.47
3,2024-04-01,others,4455.5,143651.0,139195.5
3,2024-04-01,rent,45323.57,143651.0,98327.43
3,2024-04-01,transport,15124.53,143651.0,128526.47
3,2024-04-01,utilities,1903.24,143651.0,141747.76
3,2024-05-01,entertainment,20908.79,143651.0,122742.20999999999
3,2024-05-01,food,41100.07,143651.0,102550.93
3,2024-05-01,health,13927.46,143651.0,129723.54000000001
3,2024-05-01,others,22331.86,143651.0,121319.14
3,2024-05-01,rent,10436.56,143651.0,133214.44
3,2024-05-01,transport,10260.37,143651.0,133390.63
3,2024-05-01,utilities,14501.15,143651.0,129149.85
3,2024-06-01,entertainment,10373.18,143651.0,133277.82
3,2024-06-01,food,22360.48,143651.0,121290.52
3,2024-06-01,health,44066.23,143651.0,99584.76999999999
3,2024-06-01,others,12571.28,143651.0,131079.72
3,2024-06-01,rent,678.71,143651.0,142972.29
3,2024-06-01,transport,2797.47,143651.0,140853.53
3,2024-06-01,utilities,23309.08,143651.0,120341.92
3,2024-07-01,entertainment,13743.65,143651.0,129907.35
3,2024-07-01,food,21099.78,143651.0,122551.22
3,2024-07-01,health,21153.72,143651.0,122497.28
3,2024-07-01,others,14014.36,143651.0,129636.64
3,2024-07-01,rent,17376.68,143651.0,126274.32
3,2024-07-01,transport,34573.41,143651.0,109077.59
3,2024-07-01,utilities,2536.1,143651.0,141114.9
3,2024-08-01,entertainment,7388.41,143651.0,136262.59
3,2024-08-01,food,13795.12,143651.0,129855.88
3,2024-08-01,health,16083.65,143651.0,127567.35
3,2024-08-01,others,32676.21,143651.0,110974.79000000001
3,2024-08-01,rent,29021.91,143651.0,114629.09
3,2024-08-01,transport,4570.4,143651.0,139080.6
3,2024-08-01,utilities,6116.37,143651.0,137534.63
3,2024-09-01,entertainment,24592.8,143651.0,119058.2
3,2024-09-01,food,10120.23,143651.0,133530.77
3,2024-09-01,health,12390.71,143651.0,131260.29
3,2024-09-01,others,5783.35,143651.0,137867.65
3,2024-09-01,rent,6248.0,143651.0,137403.0
3,2024-09-01,transport,14785.09,143651.0,128865.91
3,2024-09-01,utilities,36953.8,143651.0,106697.2
3,2024-10-01,entertainment,15676.31,143651.0,127974.69
3,2024-10-01,food,10197.32,143651.0,133453.68
3,2024-10-01,health,12831.88,143651.0,130819.12
3,2024-10-01,others,3761.8,143651.0,139889.2
3,2024-10-01,rent,17629.05,143651.0,126021.95
3,2024-10-01,transport,51383.1,143651.0,92267.9
3,2024-10-01,utilities,10886.09,143651.0,132764.91
3,2024-11-01,entertainment,4949.01,143651.0,138701.99
3,2024-11-01,food,11390.45,143651.0,132260.55
3,2024-11-01,health,11663.57,143651.0,131987.43
3,2024-11-01,others,13300.35,143651.0,130350.65
3,2024-11-01,rent,25959.23,143651.0,117691.77
3,2024-11-01,transport,35295.57,143651.0,108355.43
3,2024-11-01,utilities,12308.45,143651.0,131342.55
3,2024-12-01,entertainment,15358.89,143651.0,128292.11
3,2024-12-01,food,55231.21,143651.0,88419.79000000001
3,2024-12-01,health,21932.5,143651.0,121718.5
3,2024-12-01,others,5443.11,143651.0,138207.89
3,2024-12-01,rent,1084.26,143651.0,142566.74
3,2024-12-01,transport,8487.71,143651.0,135163.29
3,2024-12-01,utilities,23021.61,143651.0,120629.39
3,2025-01-01,entertainment,20206.64,143651.0,123444.36
3,2025-01-01,food,24399.87,143651.0,119251.13
3,2025-01-01,health,15693.02,143651.0,127957.98
3,2025-01-01,others,27885.47,143651.0,115765.53
3,2025-01-01,rent,21007.0,143651.0,122644.0
3,2025-01-01,transport,8055.13,143651.0,135595.87
3,2025-01-01,utilities,13329.23,143651.0,130321.77
3,2025-02-01,entertainment,10033.79,143651.0,133617.21
3,2025-02-01,food,7466.12,143651.0,136184.88
3,2025-02-01,health,2948.4,143651.0,140702.6
3,2025-02-01,others,54573.9,143651.0,89077.1
3,2025-02-01,rent,37131.97,143651.0,106519.03
3,2025-02-01,transport,8198.08,143651.0,135452.92
3,2025-02-01,utilities,13924.78,143651.0,129726.22
3,2025-03-01,entertainment,1835.35,143651.0,141815.65
3,2025-03-01,food,106663.5,143651.0,36987.5
3,2025-03-01,health,9684.92,143651.0,133966.08
3,2025-03-01,others,8555.96,143651.0,135095.04
3,2025-03-01,rent,3665.09,143651.0,139985.91
3,2025-03-01,transport,1755.64,143651.0,141895.36
3,2025-03-01,utilities,22902.21,143651.0,120748.79000000001
3,2025-04-01,entertainment,42560.57,143651.0,101090.43
3,2025-04-01,food,1673.31,143651.0,141977.69
3,2025-04-01,health,19311.95,143651.0,124339.05
3,2025-04-01,others,7894.1,143651.0,135756.9
3,2025-04-01,rent,18584.77,143651.0,125066.23
3,2025-04-01,transport,25977.4,143651.0,117673.6
3,2025-04-01,utilities,19569.73,143651.0,124081.27
3,2025-05-01,entertainment,17876.04,143651.0,125774.95999999999
3,2025-05-01,food,66744.77,143651.0,76906.23
3,2025-05-01,health,5331.42,143651.0,138319.58
3,2025-05-01,others,2541.63,143651.0,141109.37
3,2025-05-01,rent,19573.21,143651.0,124077.79000000001
3,2025-05-01,transport,1169.75,143651.0,142481.25
3,2025-05-01,utilities,21640.81,143651.0,122010.19
3,2025-06-01,entertainment,4436.11,143651.0,139214.89
3,2025-06-01,food,3314.56,143651.0,140336.44
3,2025-06-01,health,8279.56,143651.0,135371.44
3,2025-06-01,others,7522.15,143651.0,136128.85
3,2025-06-01,rent,565.84,143651.0,143085.16
3,2025-06-01,transport,70021.54,143651.0,73629.46
3,2025-06-01,utilities,42724.36,143651.0,100926.64
3,2025-07-01,entertainment,3277.85,143651.0,140373.15
3,2025-07-01,food,44280.65,143651.0,99370.35
3,2025-07-01,health,29989.3,143651.0,113661.7
3,2025-07-01,others,707.63,143651.0,142943.37
3,2025-07-01,rent,10222.15,143651.0,133428.85
3,2025-07-01,transport,14006.82,143651.0,129644.18
3,2025-07-01,utilities,8951.03,143651.0,134699.97
3,2025-08-01,entertainment,48074.76,143651.0,95576.23999999999
3,2025-08-01,food,3342.26,143651.0,140308.74
3,2025-08-01,health,21488.18,143651.0,122162.82
3,2025-08-01,others,20860.61,143651.0,122790.39
3,2025-08-01,rent,4105.57,143651.0,139545.43
3,2025-08-01,transport,10.39,143651.0,143640.61
3,2025-08-01,utilities,16523.92,143651.0,127127.08
3,2025-09-01,entertainment,9257.33,143651.0,134393.67
3,2025-09-01,food,3984.68,143651.0,139666.32
3,2025-09-01,health,4121.15,143651.0,139529.85
3,2025-09-01,others,6569.21,143651.0,137081.79
3,2025-09-01,rent,50821.52,143651.0,92829.48000000001
3,2025-09-01,transport,30899.44,143651.0,112751.56
3,2025-09-01,utilities,5697.9,143651.0,137953.1
3,2025-10-01,entertainment,8141.14,143651.0,135509.86
3,2025-10-01,food,19084.37,143651.0,124566.63
3,2025-10-01,health,18846.08,143651.0,124804.92
3,2025-10-01,others,4053.98,143651.0,139597.02
3,2025-10-01,rent,7562.87,143651.0,136088.13
3,2025-10-01,transport,14828.9,143651.0,128822.1
3,2025-10-01,utilities,41918.39,143651.0,101732.61
4,2022-11-01,entertainment,2383.32,146705.0,144321.68
4,2022-11-01,food,2817.73,146705.0,143887.27
4,2022-11-01,health,13932.68,146705.0,132772.32
4,2022-11-01,others,14088.22,146705.0,132616.78
4,2022-11-01,rent,4243.58,146705.0,142461.42
4,2022-11-01,transport,11727.57,146705.0,134977.43
4,2022-11-01,utilities,29556.0,146705.0,117149.0
4,2022-12-01,entertainment,2927.89,146705.0,143777.11
4,2022-12-01,food,35602.91,146705.0,111102.09
4,2022-12-01,health,4928.99,146705.0,141776.01
4,2022-12-01,others,13225.23,146705.0,133479.77
4,2022-12-01,rent,4361.94,146705.0,142343.06
4,2022-12-01,transport,13583.25,146705.0,133121.75
4,2022-12-01,utilities,5225.51,146705.0,141479.49
4,2023-01-01,entertainment,5028.73,146705.0,141676.27
4,2023-01-01,food,8692.88,146705.0,138012.12
4,2023-01-01,health,58774.38,146705.0,87930.62
4,2023-01-01,others,8258.78,146705.0,138446.22
4,2023-01-01,rent,3031.78,146705.0,143673.22
4,2023-01-01,transport,82.43,146705.0,146622.57
4,2023-01-01,utilities,4515.57,146705.0,142189.43
4,2023-02-01,entertainment,4692.84,146705.0,142012.16
4,2023-02-01,food,14826.51,146705.0,131878.49
4,2023-02-01,health,8874.62,146705.0,137830.38
4,2023-02-01,others,23932.05,146705.0,122772.95
4,2023-02-01,rent,1665.12,146705.0,145039.88
4,2023-02-01,transport,7931.21,146705.0,138773.79
4,2023-02-01,utilities,29593.35,146705.0,117111.65
4,2023-03-01,entertainment,22454.46,146705.0,124250.54000000001
4,2023-03-01,food,8501.04,146705.0,138203.96
4,2023-03-01,health,17404.88,146705.0,129300.12
4,2023-03-01,others,14770.32,146705.0,131934.68
4,2023-03-01,rent,14099.81,146705.0,132605.19
4,2023-03-01,transport,3213.91,146705.0,143491.09
4,2023-03-01,utilities,18769.61,146705.0,127935.39
4,2023-04-01,entertainment,19875.08,146705.0,126829.92
4,2023-04-01,food,32942.27,146705.0,113762.73000000001
4,2023-04-01,health,7762.06,146705.0,138942.94
4,2023-04-01,others,9868.3,146705.0,136836.7
4,2023-04-01,rent,5850.27,146705.0,140854.73
4,2023-04-01,transport,6259.43,146705.0,140445.57
4,2023-04-01,utilities,7442.23,146705.0,139262.77
4,2023-05-01,entertainment,4644.4,146705.0,142060.6
4,2023-05-01,food,54157.73,146705.0,92547.26999999999
4,2023-05-01,health,5429.11,146705.0,141275.89
4,2023-05-01,others,1586.2,146705.0,145118.8
4,2023-05-01,rent,7457.36,146705.0,139247.64
4,2023-05-01,transport,375.21,146705.0,146329.79
4,2023-05-01,utilities,3549.46,146705.0,143155.54
4,2023-06-01,entertainment,316.64,146705.0,146388.36
4,2023-06-01,food,720.09,146705.0,145984.91
4,2023-06-01,health,9054.74,146705.0,137650.26
4,2023-06-01,others,37111.6,146705.0,109593.4
4,2023-06-01,rent,7875.01,146705.0,138829.99
4,2023-06-01,transport,18905.81,146705.0,127799.19
4,2023-06-01,utilities,6621.31,146705.0,140083.69
4,2023-07-01,entertainment,5111.34,146705.0,141593.66
4,2023-07-01,food,14200.48,146705.0,132504.52
4,2023-07-01,health,725.96,146705.0,145979.04
4,2023-07-01,others,9024.11,146705.0,137680.89
4,2023-07-01,rent,41485.3,146705.0,105219.7
4,2023-07-01,transport,5279.63,146705.0,141425.37
4,2023-07-01,utilities,15384.72,146705.0,131320.28
4,2023-08-01,entertainment,8527.58,146705.0,138177.42
4,2023-08-01,food,731.47,146705.0,145973.53
4,2023-08-01,health,13877.44,146705.0,132827.56
4,2023-08-01,others,23587.27,146705.0,123117.73
4,2023-08-01,rent,9279.22,146705.0,137425.78
4,2023-08-01,transport,8126.96,146705.0,138578.04
4,2023-08-01,utilities,1203.82,146705.0,145501.18
4,2023-09-01,entertainment,5144.31,146705.0,141560.69
4,2023-09-01,food,24852.12,146705.0,121852.88
4,2023-09-01,health,30953.79,146705.0,115751.20999999999
4,2023-09-01,others,4332.06,146705.0,142372.94
4,2023-09-01,rent,10638.97,146705.0,136066.03
4,2023-09-01,transport,738.73,146705.0,145966.27
4,2023-09-01,utilities,1346.48,146705.0,145358.52
4,2023-10-01,entertainment,6547.68,146705.0,140157.32
4,2023-10-01,food,11882.44,146705.0,134822.56
4,2023-10-01,health,11585.68,146705.0,135119.32
4,2023-10-01,others,26899.72,146705.0,119805.28
4,2023-10-01,rent,9721.54,146705.0,136983.46
4,2023-10-01,transport,1507.89,146705.0,145197.11
4,2023-10-01,utilities,3622.23,146705.0,143082.77
4,2023-11-01,entertainment,1119.99,146705.0,145585.01
4,2023-11-01,food,17890.64,146705.0,128814.36
4,2023-11-01,health,12461.04,146705.0,134243.96
4,2023-11-01,others,4917.01,146705.0,141787.99
4,2023-11-01,rent,14328.87,146705.0,132376.13
4,2023-11-01,transport,11919.73,146705.0,134785.27
4,2023-11-01,utilities,16626.96,146705.0,130078.04000000001
4,2023-12-01,entertainment,4222.18,146705.0,142482.82
4,2023-12-01,food,39163.5,146705.0,107541.5
4,2023-12-01,health,1431.75,146705.0,145273.25
4,2023-12-01,others,7281.96,146705.0,139423.04
4,2023-12-01,rent,2175.03,146705.0,144529.97
4,2023-12-01,transport,24829.25,146705.0,121875.75
4,2023-12-01,utilities,1803.51,146705.0,144901.49
4,2024-01-01,entertainment,539.33,146705.0,146165.67
4,2024-01-01,food,12069.9,146705.0,134635.1
4,2024-01-01,health,28539.25,146705.0,118165.75
4,2024-01-01,others,2189.87,146705.0,144515.13
4,2024-01-01,rent,30966.33,146705.0,115738.67
4,2024-01-01,transport,6245.48,146705.0,140459.52
4,2024-01-01,utilities,17460.28,146705.0,129244.72
4,2024-02-01,entertainment,27881.35,146705.0,118823.65
4,2024-02-01,food,4656.99,146705.0,142048.01
4,2024-02-01,health,1599.48,146705.0,145105.52
4,2024-02-01,others,2711.17,146705.0,143993.83
4,2024-02-01,rent,26343.9,146705.0,120361.1
4,2024-02-01,transport,602.62,146705.0,146102.38
4,2024-02-01,utilities,20857.9,146705.0,125847.1
4,2024-03-01,entertainment,4732.79,146705.0,141972.21
4,2024-03-01,food,495.23,146705.0,146209.77
4,2024-03-01,health,28065.03,146705.0,118639.97
4,2024-03-01,others,11708.17,146705.0,134996.83
4,2024-03-01,rent,31362.85,146705.0,115342.15
4,2024-03-01,transport,4839.81,146705.0,141865.19
4,2024-03-01,utilities,16080.9,146705.0,130624.1
4,2024-04-01,entertainment,18230.74,146705.0,128474.26
4,2024-04-01,food,12933.48,146705.0,133771.52
4,2024-04-01,health,22073.34,146705.0,124631.66
4,2024-04-01,others,7069.31,146705.0,139635.69
4,2024-04-01,rent,6743.29,146705.0,139961.71
4,2024-04-01,transport,19546.86,146705.0,127158.14
4,2024-04-01,utilities,2337.67,146705.0,144367.33
4,2024-05-01,entertainment,8406.96,146705.0,138298.04
4,2024-05-01,food,57888.56,146705.0,88816.44
4,2024-05-01,health,14579.79,146705.0,132125.21
4,2024-05-01,others,3804.63,146705.0,142900.37
4,2024-05-01,rent,2171.14,146705.0,144533.86
4,2024-05-01,transport,1309.98,146705.0,145395.02
4,2024-05-01,utilities,5492.38,146705.0,141212.62
4,2024-06-01,entertainment,6990.39,146705.0,139714.61
4,2024-06-01,food,22263.16,146705.0,124441.84
4,2024-06-01,health,5071.53,146705.0,141633.47
4,2024-06-01,others,19010.83,146705.0,127694.17
4,2024-06-01,rent,1697.82,146705.0,145007.18
4,2024-06-01,transport,9635.15,146705.0,137069.85
4,2024-06-01,utilities,37062.31,146705.0,109642.69
4,2024-07-01,entertainment,15019.0,146705.0,131686.0
4,2024-07-01,food,8333.66,146705.0,138371.34
4,2024-07-01,health,1288.26,146705.0,145416.74
4,2024-07-01,others,29168.54,146705.0,117536.45999999999
4,2024-07-01,rent,3516.44,146705.0,143188.56
4,2024-07-01,transport,10379.8,146705.0,136325.2
4,2024-07-01,utilities,15597.16,146705.0,131107.84
4,2024-08-01,entertainment,14498.61,146705.0,132206.39
4,2024-08-01,food,18937.08,146705.0,127767.92
4,2024-08-01,health,7646.93,146705.0,139058.07
4,2024-08-01,others,13445.45,146705.0,133259.55
4,2024-08-01,rent,7080.5,146705.0,139624.5
4,2024-08-01,transport,2464.8,146705.0,144240.2
4,2024-08-01,utilities,12835.9,146705.0,133869.1
4,2024-09-01,entertainment,9506.23,146705.0,137198.77
4,2024-09-01,food,5078.0,146705.0,141627.0
4,2024-09-01,health,29091.45,146705.0,117613.55
4,2024-09-01,others,3120.64,146705.0,143584.36
4,2024-09-01,rent,1040.45,146705.0,145664.55
4,2024-09-01,transport,5226.79,146705.0,141478.21
4,2024-09-01,utilities,15838.49,146705.0,130866.51
4,2024-10-01,entertainment,5482.25,146705.0,141222.75
4,2024-10-01,food,6626.7,146705.0,140078.3
4,2024-10-01,health,5537.42,146705.0,141167.58
4,2024-10-01,others,24106.38,146705.0,122598.62
4,2024-10-01,rent,10699.56,146705.0,136005.44
4,2024-10-01,transport,18834.2,146705.0,127870.8
4,2024-10-01,utilities,7874.25,146705.0,138830.75
4,2024-11-01,entertainment,963.61,146705.0,145741.39
4,2024-11-01,food,37942.59,146705.0,108762.41
4,2024-11-01,health,7731.0,146705.0,138974.0
4,2024-11-01,others,4118.5,146705.0,142586.5
4,2024-11-01,rent,4523.83,146705.0,142181.17
4,2024-11-01,transport,1674.93,146705.0,145030.07
4,2024-11-01,utilities,25214.43,146705.0,121490.57
4,2024-12-01,entertainment,43410.85,146705.0,103294.15
4,2024-12-01,food,4710.15,146705.0,141994.85
4,2024-12-01,health,587.19,146705.0,146117.81
